Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/MedicationStatement-c220e36c-eb67-4fc4-9ba1-2fabc52acec5.json	1288	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	19	0	0	0	0	0	0	0
fsh-generated/resources/Observation-2639657a-c19a-48e2-82cc-471e13b8ad93.json	905	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	30	0	0	0	0	0	0	0
fsh-generated/resources/Observation-26bee0a9-5997-4557-ab9d-c6adbb05b571.json	985	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	0	0	0
fsh-generated/resources/Observation-6e39ccf3-f997-4a2b-8f28-b4b71c778c79.json	882	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0
fsh-generated/resources/Observation-a6a5a1d5-c896-4c7e-b922-888fcc7e6ae3.json	891	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-aa11a2be-3e36-4be7-b58a-6fc3dace2740.json	901	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-b4916505-a06b-460c-9be8-011609282456.json	883	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-cc354e00-a419-47ea-8b6c-1768b2a01645.json	917	5	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0	0
fsh-generated/resources/Organization-45a5c5b1-4ec1-4d60-b4b2-ff5a84a41fd6.json	318	4	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
fsh-generated/resources/Organization-890751f4-2924-4636-bab7-efffc7f3cf14.json	564	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-2b90dd2b-2dab-4c75-9bb9-a355e07401e7.json	1299	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-1c616b24-3895-48c4-9a02-9a64110351ee.json	653	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	17	12	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-Questionnaire-ConnectathonSubmission.json	7855	6	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	73	11290	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ConsentPeriod.json	1240	5	0	0	0	0	0	12	0	16	0	0	1	0	0	0	0	0	0	0	39	709	0	0	0	0	1	0	0
