URL,Version,Status,OIDs,Name,Title,Descriptino,Used
https://worldhealthorganization.github.io/smart-ips-pilgrimage/branches/consent-policies/CodeSystem/IPS.HAJJ,0.1.0,active,,IPS_HAJJ,IPS.HAJJ CodeSystem,"CodeSystem for IPS.HAJJ CodeSystem for utilization of IPS during Hajj","ValueSet/IPS.HAJJ.CONSENT"
